Module;Eukaryotes;Eukaryotes.perc;Prokaryotes;Prokaryotes.perc;Animals;Animals.perc;Plants;Plants.perc;Fungi;Fungi.perc;Protists;Protists.perc;Bacteria;Bacteria.perc;Archaea;Archaea.perc;Definition
M00188;0;0.0;2223;47.1;0;0.0;0;0.0;0;0.0;0;0.0;2096;47.0;127;48.7;NitT/TauT family transport system
M00189;0;0.0;2563;54.3;0;0.0;0;0.0;0;0.0;0;0.0;2484;55.7;79;30.3;Molybdate transport system
M00190;0;0.0;1939;41.1;0;0.0;0;0.0;0;0.0;0;0.0;1891;42.4;48;18.4;Iron(III) transport system
M00191;0;0.0;880;18.7;0;0.0;0;0.0;0;0.0;0;0.0;806;18.1;74;28.4;Thiamine transport system
M00192;0;0.0;342;7.2;0;0.0;0;0.0;0;0.0;0;0.0;342;7.7;0;0.0;Putative thiamine transport system
M00193;0;0.0;1159;24.6;0;0.0;0;0.0;0;0.0;0;0.0;1157;26.0;2;0.8;Putative spermidine/putrescine transport system
M00194;0;0.0;495;10.5;0;0.0;0;0.0;0;0.0;0;0.0;495;11.1;0;0.0;Maltose/maltodextrin transport system
M00196;0;0.0;768;16.3;0;0.0;0;0.0;0;0.0;0;0.0;768;17.2;0;0.0;Raffinose/stachyose/melibiose transport system
M00197;0;0.0;23;0.5;0;0.0;0;0.0;0;0.0;0;0.0;23;0.5;0;0.0;Putative fructooligosaccharide transport system
M00198;0;0.0;1049;22.2;0;0.0;0;0.0;0;0.0;0;0.0;1049;23.5;0;0.0;Putative sn-glycerol-phosphate transport system
M00199;0;0.0;198;4.2;0;0.0;0;0.0;0;0.0;0;0.0;198;4.4;0;0.0;L-Arabinose/lactose transport system
M00200;0;0.0;530;11.2;0;0.0;0;0.0;0;0.0;0;0.0;530;11.9;0;0.0;Putative sorbitol/mannitol transport system
M00201;0;0.0;2609;55.3;0;0.0;0;0.0;0;0.0;0;0.0;2486;55.8;123;47.1;alpha-Glucoside transport system
M00202;0;0.0;197;4.2;0;0.0;0;0.0;0;0.0;0;0.0;197;4.4;0;0.0;Oligogalacturonide transport system
M00203;0;0.0;30;0.6;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;30;11.5;Glucose/arabinose transport system
M00204;0;0.0;168;3.6;0;0.0;0;0.0;0;0.0;0;0.0;168;3.8;0;0.0;Trehalose/maltose transport system
M00205;0;0.0;149;3.2;0;0.0;0;0.0;0;0.0;0;0.0;149;3.3;0;0.0;N-Acetylglucosamine transport system
M00206;0;0.0;205;4.3;0;0.0;0;0.0;0;0.0;0;0.0;205;4.6;0;0.0;Cellobiose transport system
M00207;0;0.0;2028;43.0;0;0.0;0;0.0;0;0.0;0;0.0;1933;43.4;95;36.4;Putative multiple sugar transport system
M00208;0;0.0;1650;35.0;0;0.0;0;0.0;0;0.0;0;0.0;1614;36.2;36;13.8;Glycine betaine/proline transport system
M00209;0;0.0;2153;45.6;0;0.0;0;0.0;0;0.0;0;0.0;2131;47.8;22;8.4;Osmoprotectant transport system
M00210;0;0.0;1639;34.7;0;0.0;0;0.0;0;0.0;0;0.0;1639;36.8;0;0.0;Phospholipid transport system
M00211;0;0.0;1064;22.6;0;0.0;0;0.0;0;0.0;0;0.0;1037;23.3;27;10.3;Putative ABC transport system
M00212;0;0.0;1767;37.5;0;0.0;0;0.0;0;0.0;0;0.0;1764;39.6;3;1.1;Ribose transport system
M00213;0;0.0;483;10.2;0;0.0;0;0.0;0;0.0;0;0.0;483;10.8;0;0.0;L-Arabinose transport system
M00214;0;0.0;516;10.9;0;0.0;0;0.0;0;0.0;0;0.0;516;11.6;0;0.0;Methyl-galactoside transport system
M00215;0;0.0;786;16.7;0;0.0;0;0.0;0;0.0;0;0.0;786;17.6;0;0.0;D-Xylose transport system
M00216;0;0.0;466;9.9;0;0.0;0;0.0;0;0.0;0;0.0;466;10.5;0;0.0;Multiple sugar transport system
M00217;0;0.0;72;1.5;0;0.0;0;0.0;0;0.0;0;0.0;72;1.6;0;0.0;D-Allose transport system
M00218;0;0.0;203;4.3;0;0.0;0;0.0;0;0.0;0;0.0;203;4.6;0;0.0;Fructose transport system
M00219;0;0.0;294;6.2;0;0.0;0;0.0;0;0.0;0;0.0;294;6.6;0;0.0;AI-2 transport system
M00220;0;0.0;274;5.8;0;0.0;0;0.0;0;0.0;0;0.0;274;6.1;0;0.0;Rhamnose transport system
M00221;0;0.0;1497;31.7;0;0.0;0;0.0;0;0.0;0;0.0;1463;32.8;34;13.0;Putative simple sugar transport system
M00222;0;0.0;3800;80.5;0;0.0;0;0.0;0;0.0;0;0.0;3612;81.0;188;72.0;Phosphate transport system
M00223;0;0.0;1390;29.5;0;0.0;0;0.0;0;0.0;0;0.0;1355;30.4;35;13.4;Phosphonate transport system
M00224;0;0.0;140;3.0;0;0.0;0;0.0;0;0.0;0;0.0;119;2.7;21;8.0;Fluoroquinolone transport system
M00225;0;0.0;389;8.2;0;0.0;0;0.0;0;0.0;0;0.0;389;8.7;0;0.0;Lysine/arginine/ornithine transport system
M00226;0;0.0;527;11.2;0;0.0;0;0.0;0;0.0;0;0.0;527;11.8;0;0.0;Histidine transport system
M00227;0;0.0;499;10.6;0;0.0;0;0.0;0;0.0;0;0.0;499;11.2;0;0.0;Glutamine transport system
M00228;0;0.0;464;9.8;0;0.0;0;0.0;0;0.0;0;0.0;464;10.4;0;0.0;Putative glutamine transport system
M00229;0;0.0;507;10.7;0;0.0;0;0.0;0;0.0;0;0.0;507;11.4;0;0.0;Arginine transport system
M00230;0;0.0;791;16.8;0;0.0;0;0.0;0;0.0;0;0.0;791;17.7;0;0.0;Glutamate/aspartate transport system
M00231;0;0.0;136;2.9;0;0.0;0;0.0;0;0.0;0;0.0;136;3.1;0;0.0;Octopine/nopaline transport system
M00232;0;0.0;739;15.7;0;0.0;0;0.0;0;0.0;0;0.0;739;16.6;0;0.0;General L-amino acid transport system
M00233;0;0.0;386;8.2;0;0.0;0;0.0;0;0.0;0;0.0;386;8.7;0;0.0;Glutamate transport system
M00234;0;0.0;1072;22.7;0;0.0;0;0.0;0;0.0;0;0.0;1072;24.1;0;0.0;Cystine transport system
M00235;0;0.0;205;4.3;0;0.0;0;0.0;0;0.0;0;0.0;205;4.6;0;0.0;Arginine/ornithine transport system
M00236;0;0.0;3022;64.1;0;0.0;0;0.0;0;0.0;0;0.0;2932;65.8;90;34.5;Putative polar amino acid transport system
M00237;0;0.0;2285;48.4;0;0.0;0;0.0;0;0.0;0;0.0;2200;49.4;85;32.6;Branched-chain amino acid transport system
M00238;0;0.0;2757;58.4;0;0.0;0;0.0;0;0.0;0;0.0;2757;61.9;0;0.0;D-Methionine transport system
M00239;0;0.0;3197;67.8;0;0.0;0;0.0;0;0.0;0;0.0;2983;66.9;214;82.0;Peptides/nickel transport system
M00240;0;0.0;3511;74.4;0;0.0;0;0.0;0;0.0;0;0.0;3291;73.8;220;84.3;Iron complex transport system
M00241;0;0.0;429;9.1;0;0.0;0;0.0;0;0.0;0;0.0;429;9.6;0;0.0;Vitamin B12 transport system
M00242;0;0.0;2449;51.9;0;0.0;0;0.0;0;0.0;0;0.0;2354;52.8;95;36.4;Zinc transport system
M00243;0;0.0;81;1.7;0;0.0;0;0.0;0;0.0;0;0.0;81;1.8;0;0.0;Manganese/iron transport system
M00244;0;0.0;1251;26.5;0;0.0;0;0.0;0;0.0;0;0.0;1177;26.4;74;28.4;Putative zinc/manganese transport system
M00245;0;0.0;809;17.1;0;0.0;0;0.0;0;0.0;0;0.0;668;15.0;141;54.0;Cobalt/nickel transport system
M00246;0;0.0;894;18.9;0;0.0;0;0.0;0;0.0;0;0.0;753;16.9;141;54.0;Nickel transport system
M00247;0;0.0;1071;22.7;0;0.0;0;0.0;0;0.0;0;0.0;1071;24.0;0;0.0;Putative ABC transport system
M00249;0;0.0;473;10.0;0;0.0;0;0.0;0;0.0;0;0.0;473;10.6;0;0.0;Capsular polysaccharide transport system
M00250;0;0.0;1101;23.3;0;0.0;0;0.0;0;0.0;0;0.0;1061;23.8;40;15.3;Lipopolysaccharide transport system
M00251;0;0.0;483;10.2;0;0.0;0;0.0;0;0.0;0;0.0;483;10.8;0;0.0;Teichoic acid transport system
M00252;0;0.0;424;9.0;0;0.0;0;0.0;0;0.0;0;0.0;407;9.1;17;6.5;Lipooligosaccharide transport system
M00253;0;0.0;350;7.4;0;0.0;0;0.0;0;0.0;0;0.0;350;7.9;0;0.0;Sodium transport system
M00254;0;0.0;4206;89.1;0;0.0;0;0.0;0;0.0;0;0.0;3955;88.7;251;96.2;ABC-2 type transport system
M00255;0;0.0;2514;53.3;0;0.0;0;0.0;0;0.0;0;0.0;2476;55.6;38;14.6;Lipoprotein-releasing system
M00256;0;0.0;3170;67.2;0;0.0;0;0.0;0;0.0;0;0.0;3170;71.1;0;0.0;Cell division transport system
M00257;0;0.0;83;1.8;0;0.0;0;0.0;0;0.0;0;0.0;83;1.9;0;0.0;Hemin transport system
M00258;0;0.0;3896;82.6;0;0.0;0;0.0;0;0.0;0;0.0;3710;83.2;186;71.3;Putative ABC transport system
M00259;0;0.0;1535;32.5;0;0.0;0;0.0;0;0.0;0;0.0;1504;33.7;31;11.9;Heme transport system
M00260;0;0.0;3789;80.3;0;0.0;0;0.0;0;0.0;0;0.0;3789;85.0;0;0.0;DNA polymerase III complex, bacteria
M00261;386;90.6;0;0.0;159;91.9;80;96.4;110;90.9;37;75.5;0;0.0;0;0.0;DNA polymerase alpha / primase complex
M00262;228;53.5;0;0.0;88;50.9;69;83.1;69;57.0;2;4.1;0;0.0;0;0.0;DNA polymerase delta complex
M00263;181;42.5;0;0.0;136;78.6;9;10.8;34;28.1;2;4.1;0;0.0;0;0.0;DNA polymerase epsilon complex
M00264;0;0.0;198;4.2;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;198;75.9;DNA polymerase II complex, archaea
M00265;0;0.0;628;13.3;0;0.0;0;0.0;0;0.0;0;0.0;628;14.1;0;0.0;PTS system, glucose-specific II component
M00266;0;0.0;477;10.1;0;0.0;0;0.0;0;0.0;0;0.0;477;10.7;0;0.0;PTS system, maltose/glucose-specific II component
M00267;0;0.0;480;10.2;0;0.0;0;0.0;0;0.0;0;0.0;480;10.8;0;0.0;PTS system, N-acetylglucosamine-specific II component
M00268;0;0.0;421;8.9;0;0.0;0;0.0;0;0.0;0;0.0;421;9.4;0;0.0;PTS system, alpha-glucoside-specific II component
M00269;0;0.0;324;6.9;0;0.0;0;0.0;0;0.0;0;0.0;324;7.3;0;0.0;PTS system, sucrose-specific II component
M00270;0;0.0;901;19.1;0;0.0;0;0.0;0;0.0;0;0.0;901;20.2;0;0.0;PTS system, trehalose-specific II component
M00271;0;0.0;878;18.6;0;0.0;0;0.0;0;0.0;0;0.0;878;19.7;0;0.0;PTS system, beta-glucoside-specific II component
M00272;0;0.0;234;5.0;0;0.0;0;0.0;0;0.0;0;0.0;234;5.3;0;0.0;PTS system, beta-glucoside (arbutin/salicin/cellobiose)-specific II component
M00273;0;0.0;1897;40.2;0;0.0;0;0.0;0;0.0;0;0.0;1888;42.4;9;3.4;PTS system, fructose-specific II component
M00274;0;0.0;996;21.1;0;0.0;0;0.0;0;0.0;0;0.0;996;22.3;0;0.0;PTS system, mannitol-specific II component
M00275;0;0.0;1003;21.3;0;0.0;0;0.0;0;0.0;0;0.0;1003;22.5;0;0.0;PTS system, cellobiose-specific II component
M00276;0;0.0;906;19.2;0;0.0;0;0.0;0;0.0;0;0.0;906;20.3;0;0.0;PTS system, mannose-specific II component
M00277;0;0.0;351;7.4;0;0.0;0;0.0;0;0.0;0;0.0;351;7.9;0;0.0;PTS system, N-acetylgalactosamine-specific II component
M00278;0;0.0;104;2.2;0;0.0;0;0.0;0;0.0;0;0.0;104;2.3;0;0.0;PTS system, sorbose-specific II component
M00279;0;0.0;479;10.2;0;0.0;0;0.0;0;0.0;0;0.0;477;10.7;2;0.8;PTS system, galactitol-specific II component
M00280;0;0.0;506;10.7;0;0.0;0;0.0;0;0.0;0;0.0;506;11.4;0;0.0;PTS system, glucitol/sorbitol-specific II component
M00281;0;0.0;238;5.0;0;0.0;0;0.0;0;0.0;0;0.0;238;5.3;0;0.0;PTS system, lactose-specific II component
M00282;0;0.0;17;0.4;0;0.0;0;0.0;0;0.0;0;0.0;17;0.4;0;0.0;PTS system, D-glucosamine-specific II component
M00283;0;0.0;847;18.0;0;0.0;0;0.0;0;0.0;0;0.0;845;19.0;2;0.8;PTS system, ascorbate-specific II component
M00284;340;79.8;0;0.0;159;91.9;73;88.0;104;86.0;4;8.2;0;0.0;0;0.0;Origin recognition complex
M00285;421;98.8;0;0.0;171;98.8;82;98.8;120;99.2;48;98.0;0;0.0;0;0.0;MCM complex
M00286;352;82.6;0;0.0;158;91.3;72;86.7;102;84.3;20;40.8;0;0.0;0;0.0;GINS complex
M00287;0;0.0;88;1.9;0;0.0;0;0.0;0;0.0;0;0.0;88;2.0;0;0.0;PTS system, galactosamine-specific II component
M00288;308;72.3;0;0.0;150;86.7;75;90.4;72;59.5;11;22.4;0;0.0;0;0.0;RPA complex
M00289;422;99.1;0;0.0;172;99.4;81;97.6;121;100.0;48;98.0;0;0.0;0;0.0;RF-C complex
M00290;362;85.0;0;0.0;156;90.2;78;94.0;109;90.1;19;38.8;0;0.0;0;0.0;Holo-TFIIH complex
M00291;234;54.9;0;0.0;157;90.8;68;81.9;1;0.8;8;16.3;0;0.0;0;0.0;MRN complex
M00292;18;4.2;0;0.0;0;0.0;0;0.0;18;14.9;0;0.0;0;0.0;0;0.0;MRX complex
M00293;327;76.8;0;0.0;155;89.6;64;77.1;101;83.5;7;14.3;0;0.0;0;0.0;DNA polymerase zeta complex
M00294;156;36.6;0;0.0;156;90.2;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;DNA polymerase gamma complex
M00295;232;54.5;0;0.0;160;92.5;67;80.7;0;0.0;5;10.2;0;0.0;0;0.0;BRCA1-associated genome surveillance complex (BASC)
M00296;127;29.8;0;0.0;124;71.7;0;0.0;0;0.0;3;6.1;0;0.0;0;0.0;BER complex
M00297;159;37.3;0;0.0;140;80.9;7;8.4;0;0.0;12;24.5;0;0.0;0;0.0;DNA-PK complex
M00298;0;0.0;232;4.9;0;0.0;0;0.0;0;0.0;0;0.0;230;5.2;2;0.8;Multidrug/hemolysin transport system
M00299;0;0.0;1769;37.5;0;0.0;0;0.0;0;0.0;0;0.0;1744;39.1;25;9.6;Spermidine/putrescine transport system
M00300;0;0.0;1018;21.6;0;0.0;0;0.0;0;0.0;0;0.0;1018;22.8;0;0.0;Putrescine transport system
M00301;0;0.0;50;1.1;0;0.0;0;0.0;0;0.0;0;0.0;50;1.1;0;0.0;Mannopine transport system
M00302;0;0.0;243;5.2;0;0.0;0;0.0;0;0.0;0;0.0;243;5.5;0;0.0;2-Aminoethylphosphonate transport system
M00303;0;0.0;241;5.1;0;0.0;0;0.0;0;0.0;0;0.0;241;5.4;0;0.0;PTS system, N-acetylmuramic acid-specific II component
M00304;0;0.0;25;0.5;0;0.0;0;0.0;0;0.0;0;0.0;25;0.6;0;0.0;PTS system, fructose-specific II component
M00305;0;0.0;110;2.3;0;0.0;0;0.0;0;0.0;0;0.0;110;2.5;0;0.0;PTS system, 2-O-A-mannosyl-D-glycerate-specific II component
M00306;0;0.0;231;4.9;0;0.0;0;0.0;0;0.0;0;0.0;231;5.2;0;0.0;PTS system, fructose-specific II-like component
M00307;387;90.8;4311;91.4;170;98.3;82;98.8;104;86.0;31;63.3;4081;91.6;230;88.1;Pyruvate oxidation, pyruvate => acetyl-CoA
M00308;0;0.0;21;0.4;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;21;8.0;Semi-phosphorylative Entner-Doudoroff pathway, gluconate => glycerate-3P
M00309;0;0.0;30;0.6;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;30;11.5;Non-phosphorylative Entner-Doudoroff pathway, gluconate/galactonate => glycerate
M00314;0;0.0;202;4.3;0;0.0;0;0.0;0;0.0;0;0.0;202;4.5;0;0.0;Bacitracin transport system
M00315;0;0.0;207;4.4;0;0.0;0;0.0;0;0.0;0;0.0;207;4.6;0;0.0;Uncharacterized ABC transport system
M00316;0;0.0;132;2.8;0;0.0;0;0.0;0;0.0;0;0.0;132;3.0;0;0.0;Manganese transport system
M00317;0;0.0;482;10.2;0;0.0;0;0.0;0;0.0;0;0.0;482;10.8;0;0.0;Manganese/iron transport system
M00318;0;0.0;54;1.1;0;0.0;0;0.0;0;0.0;0;0.0;54;1.2;0;0.0;Iron/zinc/manganese/copper transport system
M00319;0;0.0;439;9.3;0;0.0;0;0.0;0;0.0;0;0.0;437;9.8;2;0.8;Manganese/zinc/iron transport system
M00320;0;0.0;2504;53.1;0;0.0;0;0.0;0;0.0;0;0.0;2504;56.2;0;0.0;Lipopolysaccharide export system
M00321;0;0.0;56;1.2;0;0.0;0;0.0;0;0.0;0;0.0;56;1.3;0;0.0;Bicarbonate transport system
M00322;0;0.0;60;1.3;0;0.0;0;0.0;0;0.0;0;0.0;60;1.3;0;0.0;Neutral amino acid transport system
M00323;0;0.0;1025;21.7;0;0.0;0;0.0;0;0.0;0;0.0;1024;23.0;1;0.4;Urea transport system
M00324;0;0.0;885;18.8;0;0.0;0;0.0;0;0.0;0;0.0;885;19.9;0;0.0;Dipeptide transport system
M00325;0;0.0;203;4.3;0;0.0;0;0.0;0;0.0;0;0.0;203;4.6;0;0.0;alpha-Hemolysin/cyclolysin transport system
M00326;0;0.0;92;1.9;0;0.0;0;0.0;0;0.0;0;0.0;92;2.1;0;0.0;RTX toxin transport system
M00327;0;0.0;3;0.1;0;0.0;0;0.0;0;0.0;0;0.0;3;0.1;0;0.0;S-Layer protein transport system
M00328;0;0.0;176;3.7;0;0.0;0;0.0;0;0.0;0;0.0;176;3.9;0;0.0;Hemophore/metalloprotease transport system
M00329;0;0.0;21;0.4;0;0.0;0;0.0;0;0.0;0;0.0;21;0.5;0;0.0;Multiple protein transport system
M00330;0;0.0;721;15.3;0;0.0;0;0.0;0;0.0;0;0.0;721;16.2;0;0.0;Adhesin protein transport system
M00331;0;0.0;737;15.6;0;0.0;0;0.0;0;0.0;0;0.0;737;16.5;0;0.0;Type II general secretion pathway
M00332;0;0.0;592;12.5;0;0.0;0;0.0;0;0.0;0;0.0;592;13.3;0;0.0;Type III secretion system
M00333;0;0.0;474;10.0;0;0.0;0;0.0;0;0.0;0;0.0;474;10.6;0;0.0;Type IV secretion system
M00334;0;0.0;700;14.8;0;0.0;0;0.0;0;0.0;0;0.0;700;15.7;0;0.0;Type VI secretion system
M00335;0;0.0;3309;70.1;0;0.0;0;0.0;0;0.0;0;0.0;3309;74.2;0;0.0;Sec (secretion) system
M00336;71;16.7;3466;73.5;0;0.0;71;85.5;0;0.0;0;0.0;3319;74.5;147;56.3;Twin-arginine translocation (Tat) system
M00337;86;20.2;0;0.0;86;49.7;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;Immunoproteasome
M00338;295;69.2;506;10.7;171;98.8;2;2.4;110;90.9;12;24.5;493;11.1;13;5.0;Cysteine biosynthesis, homocysteine + serine => cysteine
M00339;0;0.0;423;9.0;0;0.0;0;0.0;0;0.0;0;0.0;423;9.5;0;0.0;RaxAB-RaxC type I secretion system
M00340;405;95.1;0;0.0;163;94.2;81;97.6;116;95.9;45;91.8;0;0.0;0;0.0;Proteasome, 20S core particle
M00341;403;94.6;0;0.0;166;96.0;82;98.8;112;92.6;43;87.8;0;0.0;0;0.0;Proteasome, 19S regulatory particle (PA700)
M00342;0;0.0;301;6.4;0;0.0;0;0.0;0;0.0;0;0.0;301;6.8;0;0.0;Bacterial proteasome
M00343;0;0.0;215;4.6;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;215;82.4;Archaeal proteasome
M00344;46;10.8;0;0.0;0;0.0;0;0.0;46;38.0;0;0.0;0;0.0;0;0.0;Formaldehyde assimilation, xylulose monophosphate pathway
M00345;0;0.0;295;6.3;0;0.0;0;0.0;0;0.0;0;0.0;292;6.6;3;1.1;Formaldehyde assimilation, ribulose monophosphate pathway
M00346;0;0.0;23;0.5;0;0.0;0;0.0;0;0.0;0;0.0;23;0.5;0;0.0;Formaldehyde assimilation, serine pathway
M00348;0;0.0;485;10.3;0;0.0;0;0.0;0;0.0;0;0.0;485;10.9;0;0.0;Glutathione transport system
M00349;0;0.0;1078;22.8;0;0.0;0;0.0;0;0.0;0;0.0;1078;24.2;0;0.0;Microcin C transport system
M00350;62;14.6;0;0.0;1;0.6;61;73.5;0;0.0;0;0.0;0;0.0;0;0.0;Capsaicin biosynthesis, L-Phenylalanine => Capsaicin
M00351;291;68.3;0;0.0;140;80.9;70;84.3;64;52.9;17;34.7;0;0.0;0;0.0;Spliceosome, U1-snRNP
M00352;297;69.7;0;0.0;154;89.0;80;96.4;44;36.4;19;38.8;0;0.0;0;0.0;Spliceosome, U2-snRNP
M00353;243;57.0;0;0.0;170;98.3;69;83.1;2;1.7;2;4.1;0;0.0;0;0.0;Spliceosome, Prp19/CDC5L complex
M00354;325;76.3;0;0.0;149;86.1;76;91.6;78;64.5;22;44.9;0;0.0;0;0.0;Spliceosome, U4/U6.U5 tri-snRNP
M00355;318;74.6;0;0.0;162;93.6;78;94.0;67;55.4;11;22.4;0;0.0;0;0.0;Spliceosome, 35S U5-snRNP
M00356;0;0.0;39;0.8;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;39;14.9;Methanogenesis, methanol => methane
M00357;0;0.0;59;1.3;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;59;22.6;Methanogenesis, acetate => methane
M00358;0;0.0;35;0.7;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;35;13.4;Coenzyme M biosynthesis
M00359;379;89.0;277;5.9;146;84.4;81;97.6;111;91.7;41;83.7;277;6.2;0;0.0;Aminoacyl-tRNA biosynthesis, eukaryotes
M00360;386;90.6;4351;92.2;150;86.7;81;97.6;112;92.6;43;87.8;4128;92.6;223;85.4;Aminoacyl-tRNA biosynthesis, prokaryotes
M00361;272;63.8;7;0.1;164;94.8;74;89.2;30;24.8;4;8.2;7;0.2;0;0.0;Nucleotide sugar biosynthesis, eukaryotes
M00362;1;0.2;583;12.4;1;0.6;0;0.0;0;0.0;0;0.0;558;12.5;25;9.6;Nucleotide sugar biosynthesis, prokaryotes
M00363;0;0.0;14;0.3;0;0.0;0;0.0;0;0.0;0;0.0;14;0.3;0;0.0;EHEC pathogenicity signature, Shiga toxin
M00364;86;20.2;2145;45.5;0;0.0;80;96.4;0;0.0;6;12.2;1889;42.4;256;98.1;C10-C20 isoprenoid biosynthesis, bacteria
M00365;0;0.0;706;15.0;0;0.0;0;0.0;0;0.0;0;0.0;450;10.1;256;98.1;C10-C20 isoprenoid biosynthesis, archaea
M00366;78;18.3;0;0.0;0;0.0;77;92.8;0;0.0;1;2.0;0;0.0;0;0.0;C10-C20 isoprenoid biosynthesis, plants
M00367;289;67.8;0;0.0;162;93.6;0;0.0;111;91.7;16;32.7;0;0.0;0;0.0;C10-C20 isoprenoid biosynthesis, non-plant eukaryotes
M00368;66;15.5;0;0.0;0;0.0;66;79.5;0;0.0;0;0.0;0;0.0;0;0.0;Ethylene biosynthesis, methionine => ethylene
M00369;3;0.7;0;0.0;0;0.0;3;3.6;0;0.0;0;0.0;0;0.0;0;0.0;Cyanogenic glycoside biosynthesis, tyrosine => dhurrin
M00370;8;1.9;0;0.0;0;0.0;8;9.6;0;0.0;0;0.0;0;0.0;0;0.0;Glucosinolate biosynthesis, tryptophan => glucobrassicin
M00371;59;13.8;0;0.0;0;0.0;59;71.1;0;0.0;0;0.0;0;0.0;0;0.0;Castasterone biosynthesis, campesterol => castasterone
M00372;66;15.5;0;0.0;0;0.0;66;79.5;0;0.0;0;0.0;0;0.0;0;0.0;Abscisic acid biosynthesis, beta-carotene => abscisic acid
M00373;0;0.0;19;0.4;0;0.0;0;0.0;0;0.0;0;0.0;19;0.4;0;0.0;Ethylmalonyl pathway
M00374;0;0.0;7;0.1;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;7;2.7;Dicarboxylate-hydroxybutyrate cycle
M00375;0;0.0;18;0.4;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;18;6.9;Hydroxypropionate-hydroxybutylate cycle
M00376;0;0.0;5;0.1;0;0.0;0;0.0;0;0.0;0;0.0;5;0.1;0;0.0;3-Hydroxypropionate bi-cycle
M00377;0;0.0;24;0.5;0;0.0;0;0.0;0;0.0;0;0.0;24;0.5;0;0.0;Reductive acetyl-CoA pathway (Wood-Ljungdahl pathway)
M00378;0;0.0;429;9.1;0;0.0;0;0.0;0;0.0;0;0.0;287;6.4;142;54.4;F420 biosynthesis
M00379;106;24.9;0;0.0;0;0.0;0;0.0;106;87.6;0;0.0;0;0.0;0;0.0;SCF-MET30 complex
M00380;242;56.8;0;0.0;164;94.8;1;1.2;74;61.2;3;6.1;0;0.0;0;0.0;SCF-BTRC complex
M00381;227;53.3;0;0.0;156;90.2;69;83.1;0;0.0;2;4.1;0;0.0;0;0.0;SCF-SKP2 complex
M00382;129;30.3;0;0.0;127;73.4;2;2.4;0;0.0;0;0.0;0;0.0;0;0.0;SCF-FBS complex
M00383;165;38.7;0;0.0;165;95.4;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;ECV complex
M00384;252;59.2;0;0.0;167;96.5;77;92.8;1;0.8;7;14.3;0;0.0;0;0.0;Cul3-SPOP complex
M00385;186;43.7;0;0.0;112;64.7;74;89.2;0;0.0;0;0.0;0;0.0;0;0.0;Cul4-DDB1-DDB2 complex
M00386;261;61.3;0;0.0;126;72.8;79;95.2;44;36.4;12;24.5;0;0.0;0;0.0;Cul4-DDB1-CSA complex
M00387;199;46.7;0;0.0;165;95.4;23;27.7;0;0.0;11;22.4;0;0.0;0;0.0;SCF-FBW7 complex
M00388;133;31.2;0;0.0;133;76.9;0;0.0;0;0.0;0;0.0;0;0.0;0;0.0;ECS complex
M00389;171;40.1;0;0.0;112;64.7;52;62.7;1;0.8;6;12.2;0;0.0;0;0.0;APC/C complex
M00390;374;87.8;191;4.0;158;91.3;78;94.0;103;85.1;35;71.4;0;0.0;191;73.2;Exosome, archaea
M00391;345;81.0;0;0.0;148;85.5;73;88.0;109;90.1;15;30.6;0;0.0;0;0.0;Exosome, eukaryotes
M00392;337;79.1;0;0.0;148;85.5;71;85.5;106;87.6;12;24.5;0;0.0;0;0.0;Ski complex
M00393;245;57.5;0;0.0;138;79.8;0;0.0;101;83.5;6;12.2;0;0.0;0;0.0;TRAMP complex
M00394;0;0.0;905;19.2;0;0.0;0;0.0;0;0.0;0;0.0;905;20.3;0;0.0;RNA degradosome
M00395;176;41.3;0;0.0;148;85.5;0;0.0;28;23.1;0;0.0;0;0.0;0;0.0;Decapping complex
M00396;364;85.4;0;0.0;163;94.2;79;95.2;90;74.4;32;65.3;0;0.0;0;0.0;Lsm 2-8 complex
M00397;368;86.4;0;0.0;163;94.2;81;97.6;95;78.5;29;59.2;0;0.0;0;0.0;Lsm 1-7 complex
M00398;382;89.7;0;0.0;160;92.5;80;96.4;104;86.0;38;77.6;0;0.0;0;0.0;Sm core complex
M00399;366;85.9;0;0.0;164;94.8;78;94.0;110;90.9;14;28.6;0;0.0;0;0.0;Cap binding complex
M00400;404;94.8;0;0.0;167;96.5;79;95.2;113;93.4;45;91.8;0;0.0;0;0.0;p97-Ufd1-Npl4 complex
M00401;341;80.0;0;0.0;146;84.4;72;86.7;98;81.0;25;51.0;0;0.0;0;0.0;Sec61 complex
M00402;146;34.3;0;0.0;145;83.8;0;0.0;0;0.0;1;2.0;0;0.0;0;0.0;Translocon-associated protein (TRAP) complex
